strand_specificity	n_rna_fragments	gdna_fraction	TA1	NTA1	TD	TE	NTD	NTE	gdna	nrna_sparsity_alpha	gdna_prior_scale	mode	TA1_expected	TD_expected	TE_expected	TA1_observed	TD_observed	TE_observed	TA1_abs_diff	TD_abs_diff	TE_abs_diff	TA1_rel_err	TD_rel_err	TE_rel_err	nrna_expected	nrna_observed	nrna_abs_diff	nrna_rel_err	gdna_expected	gdna_observed	gdna_abs_diff	total_mrna_expected	total_mrna_observed	total_mrna_rel_err	total_rna_expected	total_rna_observed	total_rna_rel_err	n_fragments_actual	n_intergenic	n_chimeric	rna_fl_true_mean	rna_fl_est_mean	rna_fl_mean_err	rna_fl_true_std	rna_fl_est_std	gdna_fl_true_mean	gdna_fl_est_mean	gdna_fl_mean_err	gdna_fl_true_std	gdna_fl_est_std	rna_fl_n_obs	gdna_fl_n_obs	cal_kappa_true	cal_kappa_est	cal_kappa_err	cal_density_est	cal_gdna_fl_true_mean	cal_gdna_fl_est_mean	cal_gdna_fl_mean_err	cal_gdna_fl_true_std	cal_gdna_fl_est_std	cal_n_seed	cal_n_iterations	cal_converged	cal_mean_weight	cal_n_regions
0.75	10000	0.3	200	1000	0	0	0	0	0	0.5	1.0	vbem	212	0	0	188.84	0.23	0.0	23.16	0.23	0.0	0.1092	0.0	0.0	9788	6338.3	3449.7	0.3524	3000	6472.63	3472.63	212	189.07	0.1081	10000	6527.37	0.3473	13000	1799	0	250	249.12	-0.88	50	49.78	250.0	248.09	-1.91	50.0	49.08	3821	1839		23.52		2.5869e-01	250.0	248.18	-1.82	50.0	50.15	4	4	True	0.9798	13
0.75	10000	0.3	200	1000	0	0	0	0	0	0.5	5.0	map	212	0	0	179.82	0.07	0.05	32.18	0.07	0.05	0.1518	0.0	0.0	9788	1181.5	8606.5	0.8793	3000	11638.57	8638.57	212	179.93	0.1513	10000	1361.43	0.8639	13000	1799	0	250	249.12	-0.88	50	49.78	250.0	248.09	-1.91	50.0	49.08	3821	1839		23.52		2.5869e-01	250.0	248.18	-1.82	50.0	50.15	4	4	True	0.9798	13
0.75	10000	0.3	200	1000	0	0	0	0	0	0.5	5.0	vbem	212	0	0	179.27	0.0	0.0	32.73	0.0	0.0	0.1544	0.0	0.0	9788	1177.34	8610.66	0.8797	3000	11643.39	8643.39	212	179.27	0.1544	10000	1356.61	0.8643	13000	1799	0	250	249.12	-0.88	50	49.78	250.0	248.09	-1.91	50.0	49.08	3821	1839		23.52		2.5869e-01	250.0	248.18	-1.82	50.0	50.15	4	4	True	0.9798	13
0.75	10000	0.3	200	1000	0	0	0	0	0	0.7	0.0	map	212	0	0	190.8	1.63	0.92	21.2	1.63	0.92	0.1	0.0	0.0	9788	9643.02	144.98	0.0148	3000	3163.62	163.62	212	193.36	0.0879	10000	9836.38	0.0164	13000	1799	0	250	249.12	-0.88	50	49.78	250.0	248.09	-1.91	50.0	49.08	3821	1839		23.52		2.5869e-01	250.0	248.18	-1.82	50.0	50.15	4	4	True	0.9798	13
0.75	10000	0.3	200	1000	0	0	0	0	0	0.7	0.0	vbem	212	0	0	190.04	0.82	0.0	21.96	0.82	0.0	0.1036	0.0	0.0	9788	9647.03	140.97	0.0144	3000	3162.11	162.11	212	190.86	0.0997	10000	9837.89	0.0162	13000	1799	0	250	249.12	-0.88	50	49.78	250.0	248.09	-1.91	50.0	49.08	3821	1839		23.52		2.5869e-01	250.0	248.18	-1.82	50.0	50.15	4	4	True	0.9798	13
0.75	10000	0.3	200	1000	0	0	0	0	0	0.7	1.0	map	212	0	0	189.55	0.29	0.27	22.45	0.29	0.27	0.1059	0.0	0.0	9788	6339.23	3448.77	0.3523	3000	6470.65	3470.65	212	190.12	0.1032	10000	6529.35	0.3471	13000	1799	0	250	249.12	-0.88	50	49.78	250.0	248.09	-1.91	50.0	49.08	3821	1839		23.52		2.5869e-01	250.0	248.18	-1.82	50.0	50.15	4	4	True	0.9798	13
0.75	10000	0.3	200	1000	0	0	0	0	0	0.7	1.0	vbem	212	0	0	188.83	0.23	0.0	23.17	0.23	0.0	0.1093	0.0	0.0	9788	6339.12	3448.88	0.3524	3000	6471.82	3471.82	212	189.06	0.1082	10000	6528.18	0.3472	13000	1799	0	250	249.12	-0.88	50	49.78	250.0	248.09	-1.91	50.0	49.08	3821	1839		23.52		2.5869e-01	250.0	248.18	-1.82	50.0	50.15	4	4	True	0.9798	13
0.75	10000	0.3	200	1000	0	0	0	0	0	0.7	5.0	map	212	0	0	179.76	0.07	0.05	32.24	0.07	0.05	0.1521	0.0	0.0	9788	1183.82	8604.18	0.8791	3000	11636.3	8636.3	212	179.88	0.1515	10000	1363.7	0.8636	13000	1799	0	250	249.12	-0.88	50	49.78	250.0	248.09	-1.91	50.0	49.08	3821	1839		23.52		2.5869e-01	250.0	248.18	-1.82	50.0	50.15	4	4	True	0.9798	13
0.75	10000	0.3	200	1000	0	0	0	0	0	0.7	5.0	vbem	212	0	0	179.22	0.0	0.0	32.78	0.0	0.0	0.1546	0.0	0.0	9788	1179.84	8608.16	0.8795	3000	11640.95	8640.95	212	179.22	0.1546	10000	1359.05	0.8641	13000	1799	0	250	249.12	-0.88	50	49.78	250.0	248.09	-1.91	50.0	49.08	3821	1839		23.52		2.5869e-01	250.0	248.18	-1.82	50.0	50.15	4	4	True	0.9798	13
0.75	10000	0.3	200	1000	0	0	0	0	0	0.9	0.0	map	212	0	0	190.79	1.63	0.91	21.21	1.63	0.91	0.1	0.0	0.0	9788	9644.13	143.87	0.0147	3000	3162.54	162.54	212	193.33	0.088	10000	9837.46	0.0163	13000	1799	0	250	249.12	-0.88	50	49.78	250.0	248.09	-1.91	50.0	49.08	3821	1839		23.52		2.5869e-01	250.0	248.18	-1.82	50.0	50.15	4	4	True	0.9798	13
0.75	10000	0.3	200	1000	0	0	0	0	0	0.9	0.0	vbem	212	0	0	190.03	0.82	0.0	21.97	0.82	0.0	0.1036	0.0	0.0	9788	9648.16	139.84	0.0143	3000	3160.99	160.99	212	190.85	0.0998	10000	9839.01	0.0161	13000	1799	0	250	249.12	-0.88	50	49.78	250.0	248.09	-1.91	50.0	49.08	3821	1839		23.52		2.5869e-01	250.0	248.18	-1.82	50.0	50.15	4	4	True	0.9798	13
0.75	10000	0.3	200	1000	0	0	0	0	0	0.9	1.0	map	212	0	0	189.54	0.29	0.27	22.46	0.29	0.27	0.1059	0.0	0.0	9788	6340.13	3447.87	0.3523	3000	6469.76	3469.76	212	190.11	0.1033	10000	6530.24	0.347	13000	1799	0	250	249.12	-0.88	50	49.78	250.0	248.09	-1.91	50.0	49.08	3821	1839		23.52		2.5869e-01	250.0	248.18	-1.82	50.0	50.15	4	4	True	0.9798	13
0.75	10000	0.3	200	1000	0	0	0	0	0	0.9	1.0	vbem	212	0	0	188.82	0.23	0.0	23.18	0.23	0.0	0.1093	0.0	0.0	9788	6340.01	3447.99	0.3523	3000	6470.94	3470.94	212	189.05	0.1083	10000	6529.06	0.3471	13000	1799	0	250	249.12	-0.88	50	49.78	250.0	248.09	-1.91	50.0	49.08	3821	1839		23.52		2.5869e-01	250.0	248.18	-1.82	50.0	50.15	4	4	True	0.9798	13
0.75	10000	0.3	200	1000	0	0	0	0	0	0.9	5.0	map	212	0	0	179.71	0.07	0.05	32.29	0.07	0.05	0.1523	0.0	0.0	9788	1186.12	8601.88	0.8788	3000	11634.05	8634.05	212	179.83	0.1518	10000	1365.95	0.8634	13000	1799	0	250	249.12	-0.88	50	49.78	250.0	248.09	-1.91	50.0	49.08	3821	1839		23.52		2.5869e-01	250.0	248.18	-1.82	50.0	50.15	4	4	True	0.9798	13
0.75	10000	0.3	200	1000	0	0	0	0	0	0.9	5.0	vbem	212	0	0	179.17	0.0	0.0	32.83	0.0	0.0	0.1549	0.0	0.0	9788	1182.16	8605.84	0.8792	3000	11638.67	8638.67	212	179.17	0.1549	10000	1361.33	0.8639	13000	1799	0	250	249.12	-0.88	50	49.78	250.0	248.09	-1.91	50.0	49.08	3821	1839		23.52		2.5869e-01	250.0	248.18	-1.82	50.0	50.15	4	4	True	0.9798	13
0.75	10000	0.3	200	1000	0	0	0	0	0	1.0	0.0	map	212	0	0	190.79	1.63	0.9	21.21	1.63	0.9	0.1001	0.0	0.0	9788	9644.68	143.32	0.0146	3000	3162.0	162.0	212	193.32	0.0881	10000	9838.0	0.0162	13000	1799	0	250	249.12	-0.88	50	49.78	250.0	248.09	-1.91	50.0	49.08	3821	1839		23.52		2.5869e-01	250.0	248.18	-1.82	50.0	50.15	4	4	True	0.9798	13
0.75	10000	0.3	200	1000	0	0	0	0	0	1.0	0.0	vbem	212	0	0	190.02	0.82	0.0	21.98	0.82	0.0	0.1037	0.0	0.0	9788	9648.71	139.29	0.0142	3000	3160.44	160.44	212	190.84	0.0998	10000	9839.56	0.016	13000	1799	0	250	249.12	-0.88	50	49.78	250.0	248.09	-1.91	50.0	49.08	3821	1839		23.52		2.5869e-01	250.0	248.18	-1.82	50.0	50.15	4	4	True	0.9798	13
0.75	10000	0.3	200	1000	0	0	0	0	0	1.0	1.0	map	212	0	0	189.53	0.29	0.27	22.47	0.29	0.27	0.106	0.0	0.0	9788	6340.58	3447.42	0.3522	3000	6469.32	3469.32	212	190.1	0.1033	10000	6530.68	0.3469	13000	1799	0	250	249.12	-0.88	50	49.78	250.0	248.09	-1.91	50.0	49.08	3821	1839		23.52		2.5869e-01	250.0	248.18	-1.82	50.0	50.15	4	4	True	0.9798	13
0.75	10000	0.3	200	1000	0	0	0	0	0	1.0	1.0	vbem	212	0	0	188.81	0.23	0.0	23.19	0.23	0.0	0.1094	0.0	0.0	9788	6340.46	3447.54	0.3522	3000	6470.5	3470.5	212	189.04	0.1083	10000	6529.5	0.3471	13000	1799	0	250	249.12	-0.88	50	49.78	250.0	248.09	-1.91	50.0	49.08	3821	1839		23.52		2.5869e-01	250.0	248.18	-1.82	50.0	50.15	4	4	True	0.9798	13
